User, Positiv, Negativ, Pstv, Affil, Ngtv, Hostile, Strong, Pow1, Weak, Submit, Active, Passive, Pleasur, Pain, Feel, Arousal, EMOT, Virtue, Vice, Ovrst, Undrst, Academ, Doctrin, Econat, Exch, ECON1, Exprsv, Legal, Milit, Polit, POLIT1, Relig, Role, COLL, Work1, Ritual, SocRel, Race, Kin, MALE, Female, Nonadlt, HU, ANI, PLACE, Social, Region, Route, Aquatic, Land, Sky, Object1, Tool, Food, Vehicle, BldgPt, ComnObj, NatObj, BodyPt, ComForm, COM, Say, Need, Goal, Try, Means, Persist, Complet, Fail, NatrPro, Begin1, Vary, Increas, Decreas, Finish, Stay, Rise, Exert, Fetch1, Travel, Fall, Think, Know, Causal, Ought, Perceiv, Compare, Eval, EVAL1, Solve, Absat, ABS1, Quality, Quan, NUMB, ORD1, CARD, FREQ, DIST, Timeat, TIME1, Space1, POS, DIM, Rel, COLOR, Self, Our, You, Name, Yes, No1, Negate, Intrj, IAV, DAV, SV, IPadj, IndAdj, PowGain, PowLoss, PowEnds, PowAren, PowCon, PowCoop, PowAuPt, PowPt, PowDoct, PowAuth, PowOth, PowTot, RcEthic, RcRelig, RcGain, RcLoss, RcEnds, RcTot, RspGain, RspLoss, RspOth, RspTot, AffGain, AffLoss, AffPt, AffOth, AffTot, WltPt, WltTran, WltOth, WltTot, WlbGain, WlbLoss, WlbPhys, WlbPsyc, WlbPt, WlbTot, EnlGain, EnlLoss, EnlEnds, EnlPt, EnlOth, EnlTot, SklAsth, SklPt, SklOth, SklTot, TrnGain, TrnLoss, TranLw, MeansLw, EndsLw, ArenaLw, PtLw, Nation, Anomie, NegAff, PosAff, SureLw, If1, NotLw, TimeSpc, FormLw, adverbs, anger, swearWords, sadness, openness, conscientiousness, extraversion, agreableness, neuroticism, beauty, behaviour, biology, science, earth, entrepreneurship, faith, fashion, fiends, law, marriage, military, music, occasions, vacations, violence, cEXT, cNEU, cAGR, cCON, cOPN, sEXT, sNEU, sAGR, sCON, sOPN
User211, 40, 46, 38, 10, 38, 12, 62, 14, 14, 3, 68, 25, 7, 3, 0, 8, 12, 23, 22, 25, 4, 19, 6, 31, 3, 33, 7, 1, 3, 6, 13, 3, 16, 16, 11, 9, 5, 0, 2, 3, 1, 1, 32, 4, 18, 8, 2, 2, 2, 4, 0, 28, 6, 3, 4, 2, 12, 1, 5, 28, 33, 0, 2, 2, 0, 12, 1, 4, 5, 15, 3, 0, 3, 0, 4, 5, 0, 5, 2, 16, 1, 0, 3, 0, 0, 0, 4, 0, 17, 4, 15, 48, 5, 13, 1, 1, 0, 1, 0, 63, 34, 3, 2, 3, 2, 2, 0, 0, 1, 1, 0, 1, 0, 1, 31, 35, 2, 1, 5, 3, 2, 2, 1, 3, 1, 6, 1, 0, 0, 6, 25, 4, 1, 0, 0, 2, 7, 0, 0, 6, 6, 0, 0, 4, 4, 8, 5, 5, 9, 19, 1, 2, 21, 9, 3, 36, 4, 0, 3, 1, 31, 39, 0, 0, 17, 17, 4, 6, 8, 2, 9, 1, 5, 2, 0, 11, 7, 4, 0, 0, 63, 9, 167, 27, 55, 40, 16, 37, 54, 37, 33, 72, 44, 70, 95, 119, 97, 108, 100, 77, 126, 90, 108, 114, 142, 214, 99, y, n, y, y, y, 3.75, 2.05, 3.55, 3.95, 3.8
User212, 11, 13, 10, 1, 12, 10, 25, 7, 5, 0, 27, 7, 4, 0, 0, 1, 4, 4, 1, 1, 2, 7, 0, 3, 1, 8, 4, 0, 0, 1, 7, 1, 7, 1, 4, 2, 5, 0, 0, 0, 0, 1, 8, 2, 7, 2, 1, 0, 0, 1, 3, 12, 4, 0, 4, 2, 1, 1, 2, 5, 6, 0, 1, 2, 1, 4, 0, 3, 0, 3, 2, 2, 1, 0, 0, 0, 0, 6, 1, 2, 1, 0, 1, 0, 0, 1, 0, 0, 4, 1, 2, 10, 1, 5, 0, 0, 0, 0, 0, 12, 8, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 17, 13, 1, 0, 1, 4, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 9, 1, 1, 0, 0, 1, 3, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 1, 1, 2, 0, 3, 4, 4, 1, 12, 2, 0, 0, 1, 7, 10, 0, 2, 3, 5, 0, 5, 4, 2, 4, 0, 0, 2, 0, 3, 2, 0, 1, 0, 9, 1, 37, 5, 12, 12, 6, 13, 8, 8, 11, 10, 11, 15, 14, 28, 14, 25, 30, 11, 25, 26, 27, 21, 32, 38, 24, n, n, y, y, y, 2.05, 1.55, 4.55, 3.95, 4.0
User213, 7, 4, 6, 3, 4, 0, 9, 2, 3, 0, 6, 5, 1, 0, 0, 0, 1, 2, 2, 4, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 2, 0, 5, 1, 0, 1, 1, 0, 0, 0, 0, 0, 6, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 9, 0, 1, 0, 0, 0, 0, 0, 14, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 3, 0, 1, 3, 4, 0, 1, 3, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 11, 0, 23, 1, 3, 3, 4, 3, 5, 4, 2, 10, 5, 5, 11, 11, 15, 16, 5, 16, 11, 11, 8, 13, 17, 24, 7, y, n, n, n, y, 3.7, 2.2, 2.95, 3.45, 4.4
User214, 22, 14, 21, 9, 10, 1, 6, 1, 12, 1, 18, 16, 4, 2, 0, 2, 5, 4, 4, 5, 4, 4, 0, 2, 1, 6, 2, 0, 0, 0, 6, 0, 1, 4, 4, 2, 4, 0, 0, 0, 0, 0, 5, 0, 7, 7, 0, 0, 0, 0, 0, 4, 1, 1, 0, 1, 0, 1, 2, 9, 6, 0, 5, 0, 0, 2, 0, 0, 2, 9, 1, 0, 0, 0, 0, 2, 2, 1, 1, 6, 1, 0, 2, 0, 0, 1, 0, 0, 6, 2, 5, 34, 2, 7, 0, 0, 0, 1, 0, 41, 30, 2, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 1, 2, 15, 17, 5, 1, 3, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 2, 0, 1, 6, 9, 0, 0, 1, 1, 3, 1, 5, 1, 0, 10, 1, 0, 0, 0, 5, 6, 2, 0, 5, 7, 0, 0, 3, 0, 5, 1, 0, 4, 0, 2, 4, 2, 0, 0, 36, 3, 59, 6, 17, 14, 8, 12, 10, 10, 9, 26, 9, 18, 23, 34, 23, 40, 23, 29, 27, 28, 25, 30, 42, 63, 23, y, n, n, n, y, 3.6, 1.5, 3.45, 2.9, 4.35
User215, 135, 51, 120, 38, 36, 13, 94, 64, 22, 16, 95, 51, 24, 6, 0, 7, 31, 67, 17, 18, 5, 11, 7, 9, 1, 6, 11, 1, 2, 30, 36, 48, 70, 3, 18, 1, 20, 0, 9, 44, 3, 0, 76, 2, 16, 6, 3, 0, 1, 4, 2, 33, 7, 4, 0, 0, 4, 18, 12, 27, 15, 0, 7, 0, 0, 8, 4, 6, 4, 42, 2, 5, 5, 2, 6, 9, 2, 11, 11, 14, 0, 2, 9, 4, 1, 1, 0, 4, 36, 12, 21, 49, 12, 6, 0, 0, 0, 5, 4, 36, 24, 6, 0, 4, 1, 0, 0, 0, 3, 1, 2, 1, 2, 3, 65, 55, 11, 2, 13, 3, 2, 3, 0, 5, 1, 0, 0, 0, 1, 10, 25, 5, 14, 1, 0, 23, 43, 0, 1, 38, 39, 5, 0, 10, 18, 33, 0, 1, 4, 5, 1, 6, 33, 15, 0, 55, 4, 1, 3, 0, 25, 33, 2, 0, 10, 12, 3, 3, 19, 4, 14, 6, 5, 1, 0, 1, 20, 5, 1, 0, 43, 12, 157, 19, 66, 68, 39, 30, 25, 74, 14, 82, 44, 51, 85, 95, 73, 198, 85, 85, 99, 102, 105, 84, 182, 157, 94, y, n, y, y, y, 4.7, 1.55, 3.7, 4.4, 4.9
User216, 86, 87, 74, 43, 68, 30, 78, 16, 23, 6, 98, 66, 20, 11, 2, 12, 34, 24, 32, 26, 6, 12, 7, 16, 1, 42, 30, 4, 3, 7, 30, 16, 53, 20, 12, 23, 16, 0, 11, 16, 9, 6, 75, 13, 47, 28, 1, 1, 4, 4, 9, 73, 35, 16, 4, 2, 9, 6, 22, 46, 36, 0, 11, 7, 1, 20, 1, 3, 4, 15, 7, 3, 2, 1, 3, 4, 0, 14, 7, 10, 3, 0, 11, 2, 0, 6, 5, 2, 35, 14, 13, 66, 10, 20, 6, 1, 5, 1, 0, 95, 56, 10, 1, 10, 2, 7, 0, 0, 0, 14, 1, 0, 0, 3, 56, 62, 8, 2, 9, 0, 7, 2, 3, 5, 10, 3, 2, 1, 0, 10, 43, 1, 6, 0, 0, 2, 9, 0, 1, 11, 12, 2, 0, 19, 30, 51, 2, 1, 14, 17, 1, 3, 36, 11, 2, 53, 14, 0, 2, 2, 41, 59, 1, 4, 17, 22, 1, 8, 22, 4, 20, 7, 11, 5, 0, 18, 10, 5, 3, 0, 92, 22, 242, 33, 51, 74, 48, 57, 58, 53, 38, 92, 68, 99, 124, 169, 134, 145, 136, 89, 176, 160, 142, 139, 189, 285, 134, y, n, n, y, n, 4.55, 2.2, 3.3, 3.9, 3.65
User217, 39, 18, 34, 11, 15, 4, 25, 8, 9, 0, 32, 14, 14, 3, 0, 2, 10, 10, 6, 3, 2, 4, 5, 1, 0, 13, 6, 3, 1, 6, 14, 4, 7, 3, 15, 3, 3, 0, 3, 1, 0, 0, 11, 2, 12, 3, 3, 2, 0, 0, 4, 20, 5, 10, 0, 0, 4, 3, 1, 15, 8, 0, 3, 0, 0, 7, 1, 2, 1, 7, 0, 1, 1, 2, 1, 0, 0, 1, 1, 2, 0, 0, 2, 1, 0, 4, 0, 0, 7, 3, 8, 17, 0, 2, 0, 0, 0, 1, 1, 14, 9, 3, 0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 1, 0, 25, 19, 4, 0, 2, 1, 0, 0, 0, 1, 0, 2, 0, 0, 3, 5, 12, 1, 1, 0, 0, 3, 5, 0, 2, 4, 6, 1, 0, 3, 11, 15, 0, 0, 2, 2, 0, 1, 12, 9, 0, 22, 6, 0, 3, 2, 7, 18, 0, 0, 5, 5, 1, 1, 2, 1, 3, 5, 0, 5, 0, 1, 6, 0, 1, 0, 17, 4, 63, 4, 16, 22, 19, 14, 10, 25, 5, 23, 21, 20, 33, 52, 24, 52, 39, 26, 38, 39, 34, 36, 57, 57, 29, n, y, y, y, y, 2.1, 3.0, 3.9, 4.15, 4.8
User218, 98, 99, 83, 31, 73, 39, 111, 27, 22, 7, 132, 68, 20, 14, 0, 2, 22, 31, 28, 32, 9, 6, 7, 22, 4, 33, 21, 6, 6, 14, 35, 14, 46, 4, 19, 12, 25, 1, 5, 13, 2, 2, 51, 3, 56, 22, 6, 2, 5, 10, 11, 58, 22, 14, 4, 3, 6, 9, 23, 27, 18, 0, 6, 2, 0, 22, 4, 4, 2, 31, 4, 4, 1, 0, 3, 13, 0, 17, 3, 27, 1, 3, 11, 0, 0, 5, 0, 2, 33, 7, 15, 92, 25, 16, 5, 2, 3, 0, 1, 114, 78, 9, 2, 3, 2, 1, 0, 0, 1, 8, 2, 0, 3, 2, 65, 62, 15, 0, 13, 2, 7, 0, 7, 13, 1, 1, 3, 1, 1, 17, 53, 8, 6, 1, 0, 5, 20, 0, 1, 9, 10, 4, 0, 12, 10, 26, 1, 3, 10, 14, 1, 6, 39, 19, 5, 70, 4, 3, 1, 3, 35, 46, 6, 4, 21, 31, 2, 4, 20, 3, 18, 14, 2, 8, 0, 6, 11, 8, 4, 0, 114, 14, 214, 38, 63, 87, 70, 55, 40, 65, 32, 99, 77, 91, 125, 186, 133, 177, 142, 95, 147, 119, 164, 148, 202, 275, 162, y, n, y, n, y, 4.2, 1.55, 4.95, 3.4, 4.65
User219, 31, 35, 26, 12, 26, 12, 30, 7, 9, 4, 39, 24, 5, 7, 0, 6, 14, 14, 6, 15, 2, 7, 4, 14, 4, 13, 8, 1, 0, 1, 4, 2, 15, 4, 8, 3, 9, 0, 2, 10, 3, 4, 22, 3, 18, 14, 2, 0, 0, 0, 2, 27, 11, 1, 2, 5, 6, 2, 6, 23, 20, 0, 2, 0, 2, 6, 0, 0, 3, 4, 2, 2, 0, 0, 9, 2, 1, 1, 3, 4, 1, 0, 4, 0, 0, 3, 0, 1, 19, 2, 6, 39, 7, 7, 0, 0, 0, 0, 0, 48, 33, 4, 0, 2, 0, 3, 0, 0, 0, 0, 0, 9, 1, 12, 23, 40, 1, 0, 12, 0, 1, 0, 0, 1, 3, 0, 2, 0, 0, 5, 12, 2, 0, 0, 0, 0, 2, 0, 0, 5, 5, 0, 0, 8, 11, 19, 0, 4, 3, 7, 1, 3, 9, 4, 0, 17, 6, 0, 0, 2, 20, 28, 2, 0, 7, 9, 0, 4, 8, 0, 6, 1, 4, 2, 0, 8, 11, 3, 0, 0, 46, 9, 112, 13, 37, 31, 32, 22, 30, 21, 28, 36, 34, 35, 59, 75, 52, 59, 47, 50, 63, 59, 72, 54, 80, 97, 68, y, n, y, y, y, 3.75, 2.5, 4.0, 4.75, 4.5
User220, 6, 1, 3, 0, 1, 0, 3, 0, 0, 0, 7, 4, 3, 0, 0, 3, 3, 1, 1, 4, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0, 1, 3, 1, 10, 0, 0, 0, 0, 0, 1, 1, 9, 8, 2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 0, 1, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 10, 0, 13, 1, 1, 4, 1, 2, 2, 3, 0, 7, 5, 3, 6, 6, 7, 6, 6, 5, 9, 4, 6, 4, 10, 14, 6, y, n, n, n, n, 4.5, 2.75, 3.25, 2.75, 3.75
User221, 30, 9, 28, 12, 7, 6, 27, 7, 1, 1, 45, 11, 6, 2, 0, 1, 4, 10, 2, 5, 1, 8, 1, 2, 0, 18, 13, 0, 1, 4, 18, 3, 7, 9, 11, 7, 7, 0, 5, 2, 2, 0, 16, 0, 23, 13, 4, 0, 0, 1, 5, 24, 5, 13, 1, 0, 3, 2, 2, 10, 7, 0, 1, 0, 0, 3, 1, 2, 0, 8, 1, 2, 0, 1, 3, 4, 1, 4, 1, 15, 0, 1, 0, 1, 0, 2, 0, 0, 6, 0, 3, 30, 2, 3, 0, 0, 0, 0, 1, 45, 26, 8, 0, 1, 1, 1, 0, 0, 0, 12, 0, 0, 0, 0, 27, 27, 4, 0, 2, 2, 1, 0, 0, 2, 5, 0, 3, 0, 0, 6, 19, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2, 0, 4, 7, 13, 0, 0, 6, 6, 2, 0, 9, 6, 1, 18, 3, 0, 0, 1, 10, 14, 5, 0, 7, 12, 2, 0, 13, 2, 5, 1, 2, 14, 0, 0, 4, 1, 1, 0, 44, 6, 73, 15, 24, 17, 11, 31, 24, 31, 5, 33, 12, 24, 33, 48, 37, 42, 45, 37, 49, 38, 41, 44, 57, 97, 38, y, n, n, y, y, 3.7, 2.25, 3.3, 3.7, 4.05
User222, 36, 33, 30, 16, 24, 19, 61, 10, 7, 4, 70, 11, 5, 5, 0, 1, 7, 14, 8, 7, 3, 5, 1, 16, 0, 25, 10, 3, 5, 5, 12, 8, 11, 2, 10, 11, 13, 0, 0, 3, 0, 0, 15, 3, 22, 12, 6, 0, 0, 0, 4, 28, 9, 5, 0, 5, 6, 3, 14, 17, 12, 0, 1, 0, 0, 17, 0, 6, 0, 15, 2, 4, 4, 1, 2, 1, 0, 7, 1, 8, 1, 0, 3, 2, 0, 5, 0, 1, 11, 5, 4, 37, 4, 10, 1, 0, 1, 0, 0, 45, 37, 9, 0, 8, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 40, 29, 5, 1, 3, 3, 2, 1, 0, 11, 0, 2, 3, 0, 0, 10, 32, 0, 6, 0, 0, 1, 7, 0, 0, 4, 4, 0, 0, 2, 3, 5, 1, 3, 8, 12, 1, 1, 23, 5, 0, 30, 6, 0, 1, 1, 24, 32, 2, 0, 14, 16, 2, 4, 6, 0, 7, 3, 0, 1, 0, 3, 5, 5, 0, 0, 44, 7, 77, 9, 38, 31, 28, 14, 17, 12, 18, 40, 15, 42, 64, 89, 49, 73, 69, 47, 77, 59, 73, 62, 79, 112, 60, y, n, n, n, n, 3.6, 1.84, 3.15, 3.25, 3.7
User223, 80, 38, 70, 28, 31, 19, 61, 23, 12, 6, 78, 25, 11, 5, 1, 9, 11, 28, 8, 17, 10, 18, 17, 20, 4, 31, 4, 14, 3, 25, 54, 2, 22, 26, 9, 8, 11, 4, 6, 3, 5, 2, 49, 1, 15, 7, 3, 1, 1, 1, 2, 30, 13, 3, 2, 1, 7, 4, 3, 37, 24, 0, 5, 1, 0, 21, 2, 1, 2, 8, 5, 1, 4, 1, 2, 0, 0, 5, 6, 11, 0, 0, 10, 2, 1, 1, 1, 3, 10, 11, 17, 51, 5, 11, 3, 0, 3, 2, 1, 47, 35, 6, 4, 2, 2, 2, 0, 0, 0, 7, 3, 0, 1, 3, 48, 35, 10, 1, 6, 2, 2, 0, 4, 4, 2, 11, 2, 2, 10, 9, 48, 5, 3, 0, 0, 1, 9, 0, 0, 17, 17, 3, 0, 7, 18, 28, 0, 3, 18, 21, 1, 3, 15, 8, 2, 29, 15, 2, 1, 1, 32, 51, 2, 1, 6, 9, 5, 10, 5, 3, 16, 4, 3, 0, 0, 2, 5, 3, 4, 0, 48, 12, 112, 8, 15, 28, 13, 21, 18, 25, 16, 48, 30, 38, 50, 71, 81, 86, 74, 40, 90, 88, 72, 56, 107, 140, 63, n, y, n, y, n, 1.8, 3.0, 2.45, 3.75, 2.85
User224, 9, 5, 9, 2, 5, 1, 5, 2, 3, 0, 4, 4, 3, 0, 0, 0, 3, 2, 2, 1, 1, 1, 0, 1, 0, 2, 4, 0, 0, 2, 4, 3, 3, 4, 0, 1, 0, 0, 0, 3, 1, 2, 7, 1, 5, 3, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 4, 4, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 4, 1, 0, 6, 1, 1, 0, 0, 0, 2, 0, 8, 6, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 2, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 2, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 2, 2, 0, 1, 1, 3, 0, 5, 0, 0, 0, 0, 1, 1, 2, 0, 1, 3, 0, 0, 1, 1, 1, 3, 1, 2, 0, 1, 0, 0, 0, 0, 10, 3, 22, 6, 9, 14, 6, 5, 4, 11, 7, 11, 8, 10, 16, 19, 15, 18, 12, 10, 9, 12, 14, 16, 16, 27, 15, n, n, n, y, y, 1.8, 2.25, 2.65, 4.75, 4.8
User225, 41, 42, 33, 25, 36, 18, 59, 51, 13, 2, 65, 26, 7, 4, 0, 4, 10, 8, 10, 4, 4, 51, 25, 44, 5, 43, 12, 2, 0, 4, 9, 6, 64, 4, 11, 8, 7, 0, 2, 4, 3, 2, 71, 3, 15, 10, 0, 0, 0, 3, 1, 56, 15, 4, 1, 1, 30, 5, 5, 47, 51, 0, 0, 1, 0, 7, 1, 0, 1, 20, 0, 2, 2, 1, 0, 6, 0, 7, 1, 8, 1, 0, 2, 0, 0, 1, 0, 1, 8, 6, 4, 33, 8, 5, 2, 0, 2, 0, 0, 42, 30, 2, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 8, 37, 32, 6, 0, 1, 0, 1, 2, 0, 4, 11, 44, 2, 0, 0, 6, 70, 1, 2, 0, 0, 0, 3, 0, 2, 6, 8, 3, 0, 10, 10, 23, 0, 1, 46, 47, 2, 3, 14, 4, 2, 25, 14, 1, 1, 0, 29, 45, 1, 0, 9, 10, 1, 0, 2, 0, 4, 4, 4, 1, 0, 9, 4, 0, 2, 0, 41, 34, 103, 10, 36, 37, 39, 30, 38, 21, 31, 28, 29, 46, 56, 100, 86, 74, 99, 42, 77, 60, 88, 67, 100, 120, 92, y, n, y, n, y, 5.0, 2.75, 4.5, 3.0, 4.25
User226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 4, 1, 1, 1, 1, 0, 2, 2, 0, 1, 4, 2, n, n, y, y, y, 3.5, 1.6, 3.75, 3.95, 4.0
User227, 19, 20, 17, 9, 18, 7, 19, 9, 9, 1, 30, 10, 1, 2, 0, 2, 3, 6, 8, 8, 2, 5, 1, 3, 0, 7, 3, 3, 0, 5, 10, 2, 8, 4, 8, 2, 5, 0, 0, 3, 0, 0, 12, 1, 4, 1, 3, 0, 0, 0, 0, 14, 4, 0, 7, 2, 0, 1, 2, 12, 7, 0, 2, 0, 0, 3, 0, 2, 2, 2, 1, 1, 0, 0, 2, 0, 0, 2, 1, 2, 1, 1, 2, 0, 0, 2, 0, 0, 5, 3, 1, 12, 0, 5, 0, 0, 0, 1, 2, 20, 9, 1, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 1, 3, 21, 9, 1, 0, 1, 0, 0, 0, 1, 1, 1, 2, 1, 0, 0, 1, 7, 6, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 2, 5, 0, 0, 0, 0, 0, 0, 4, 1, 0, 5, 4, 0, 2, 0, 10, 16, 0, 0, 5, 5, 2, 1, 6, 0, 4, 4, 0, 2, 0, 1, 1, 2, 0, 0, 23, 5, 51, 5, 15, 15, 12, 6, 9, 7, 15, 18, 10, 16, 24, 31, 22, 28, 24, 17, 35, 25, 35, 23, 33, 33, 35, n, y, n, n, n, 1.75, 3.75, 2.5, 1.5, 3.5
User228, 39, 21, 36, 10, 14, 7, 25, 13, 10, 3, 28, 18, 4, 5, 1, 4, 6, 21, 3, 13, 3, 11, 6, 6, 0, 11, 7, 6, 2, 1, 9, 0, 10, 4, 1, 5, 1, 0, 1, 2, 2, 0, 14, 0, 10, 5, 1, 0, 0, 0, 4, 14, 4, 4, 1, 0, 3, 2, 2, 19, 16, 1, 2, 1, 0, 4, 0, 0, 1, 7, 1, 1, 0, 0, 1, 5, 0, 3, 1, 5, 0, 0, 6, 0, 0, 0, 0, 1, 12, 1, 4, 21, 1, 8, 1, 0, 1, 1, 0, 29, 17, 3, 0, 2, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 18, 17, 3, 0, 3, 1, 0, 0, 0, 3, 0, 1, 0, 0, 4, 4, 13, 4, 0, 1, 0, 0, 5, 0, 0, 9, 9, 0, 0, 1, 7, 8, 1, 0, 4, 5, 2, 0, 8, 3, 0, 13, 6, 0, 1, 0, 15, 22, 1, 1, 5, 7, 1, 2, 4, 0, 3, 0, 2, 3, 0, 4, 7, 4, 0, 0, 28, 5, 56, 12, 21, 23, 16, 17, 14, 15, 11, 32, 22, 32, 37, 41, 33, 56, 41, 31, 52, 46, 38, 41, 54, 68, 36, y, n, y, n, y, 4.0, 2.17, 4.83, 3.17, 5.0
User229, 46, 39, 39, 17, 31, 6, 31, 9, 15, 7, 43, 31, 8, 11, 3, 6, 16, 9, 8, 7, 7, 6, 5, 4, 1, 8, 4, 2, 2, 0, 5, 8, 20, 5, 12, 4, 13, 0, 7, 3, 6, 0, 26, 0, 6, 0, 2, 1, 1, 1, 1, 21, 7, 4, 4, 1, 6, 1, 10, 16, 13, 0, 6, 1, 0, 3, 0, 0, 3, 9, 0, 1, 0, 0, 1, 1, 0, 3, 3, 4, 0, 0, 6, 4, 0, 4, 0, 2, 5, 2, 17, 26, 3, 8, 0, 0, 0, 0, 0, 15, 10, 6, 0, 4, 2, 0, 3, 0, 0, 1, 0, 0, 1, 0, 33, 25, 11, 0, 5, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 9, 13, 2, 0, 0, 0, 5, 7, 0, 0, 7, 7, 3, 0, 9, 8, 20, 2, 1, 2, 5, 1, 2, 23, 7, 0, 33, 6, 0, 2, 1, 19, 28, 1, 0, 4, 5, 2, 4, 12, 1, 6, 3, 2, 0, 0, 1, 2, 3, 0, 0, 14, 5, 210, 61, 126, 116, 84, 76, 40, 57, 50, 137, 72, 115, 140, 158, 158, 200, 137, 111, 190, 149, 177, 145, 167, 196, 171, n, n, n, n, y, 1.55, 2.45, 3.5, 3.4, 4.5
